website,cdn_first,min,max,mean,median_first,cdn_min_median,median_min_median,diff,CDNChoiceGood
adentifi.com,13.249.91.4,0.72,0.954,0.7577,0.7315,13.249.91.4,0.726,0.00550000000000006,True
adevarul.ro,18.173.219.77,0.706,0.949,0.7789,0.7675000000000001,18.173.219.77,0.7675000000000001,0.0,True
adingo.jp,3.168.122.99,0.935,1.95,1.0692,0.9775,3.168.122.27,0.8425,0.135,False
adlightning.com,13.35.93.45,1.42,5.08,2.175,1.515,13.35.93.101,1.3650000000000002,0.1499999999999997,False
admanmedia.com,23.205.13.228,1.51,1.64,1.557,1.55,23.204.8.169,1.205,0.345,False
adobe.com,23.44.133.19,2.0,2.21,2.127,2.17,23.44.136.162,1.8,0.3699999999999999,False
adsafeprotected.com,18.173.132.63,0.748,0.886,0.7776000000000001,0.769,18.173.132.63,0.769,0.0,True
aepd.es,23.44.203.77,0.845,1.15,0.898,0.864,23.44.203.77,0.864,0.0,True
agenziaentrate.gov.it,95.100.86.220,74.5,75.5,74.62,74.5,2.21.35.226,72.8,1.7000000000000028,False
ahagamecenter.com,108.138.106.42,1.3,1.44,1.342,1.335,108.138.106.20,1.245,0.08999999999999986,False
aircanada.com,23.47.69.187,1.07,1.66,1.17,1.11,23.47.69.187,1.11,0.0,True
ajax.systems,3.168.122.49,0.921,2.12,1.0933000000000002,0.983,3.168.122.44,0.8145,0.16849999999999998,False
aka.ms,96.16.25.182,2.31,2.54,2.375,2.345,23.217.173.215,0.8805000000000001,1.4645000000000001,False
akamai.com,23.33.40.150,1.74,1.86,1.791,1.795,23.44.201.9,1.16,0.635,False
alhurra.com,23.201.173.206,0.912,1.21,1.0023999999999995,0.983,23.201.173.206,0.983,0.0,True
alltrails.com,13.225.63.67,0.893,1.92,1.0251,0.926,13.225.63.67,0.926,0.0,True
alodokter.com,23.196.3.209,1.02,1.2,1.094,1.09,23.196.3.209,1.05,0.040000000000000036,True
alphapolis.co.jp,13.225.70.41,0.795,1.0,0.8465,0.835,13.225.70.41,0.821,0.014000000000000012,True
altema.jp,23.200.88.52,0.826,0.964,0.8859,0.8865000000000001,23.200.88.52,0.8865000000000001,0.0,True
amarujala.com,13.226.94.21,0.873,1.21,0.942,0.896,13.226.94.68,0.892,0.0040000000000000036,False
amazonses.com,13.226.94.51,0.916,2.21,1.1023,0.9845,13.226.94.122,0.8234999999999999,0.16100000000000014,False
amazonsilk.com,18.173.219.106,0.937,1.02,0.9677,0.963,18.173.219.40,0.8445,0.11849999999999994,False
amazontrust.com,13.225.63.107,0.825,1.06,0.8711,0.8454999999999999,13.225.63.107,0.8454999999999999,0.0,True
amazonvideo.com,108.138.106.42,1.35,1.63,1.432,1.4,108.138.106.42,1.4,0.0,True
ambitionbox.com,104.117.182.42,6.94,7.15,6.9990000000000006,6.98,104.117.182.194,1.95,5.03,False
amd.com,23.195.76.90,0.976,1.11,1.0223,1.015,23.47.168.129,0.991,0.02399999999999991,False
americanexpress.com,23.204.20.147,0.961,1.14,1.0361,1.03,23.204.20.147,1.03,0.0,True
americanprogress.org,13.225.63.49,0.792,0.861,0.8253999999999999,0.8285,13.225.63.49,0.8285,0.0,True
amperwave.net,108.138.106.112,1.41,2.69,1.575,1.455,108.138.106.78,1.34,0.11499999999999999,False
amtrak.com,23.203.185.83,3.8,3.92,3.853,3.85,23.201.181.15,1.08,2.77,False
ana.co.jp,104.92.228.151,1.56,2.78,1.746,1.61,23.201.170.12,1.06,0.55,False
angi.com,23.206.172.61,0.928,1.49,1.0709000000000002,1.0075,23.206.172.61,1.0075,0.0,True
aniview.com,99.84.188.16,6.17,6.43,6.234,6.22,99.84.191.41,6.02,0.20000000000000018,False
ankr.com,18.173.132.41,0.928,1.67,1.0511,0.956,18.173.132.92,0.789,0.16699999999999993,False
anydesk.com,3.171.139.64,0.712,0.993,0.7626999999999999,0.739,3.171.139.64,0.7284999999999999,0.010500000000000065,True
ap.org,69.192.18.52,1.71,2.6,1.938,1.77,23.204.4.68,1.15,0.6200000000000001,False
apachefriends.org,185.199.108.153,0.677,1.8,0.8549,0.7304999999999999,185.199.111.153,0.7055,0.02499999999999991,False
apartments.com,23.56.163.172,0.894,0.981,0.9245,0.916,23.56.163.172,0.916,0.0,True
app.link,13.225.63.11,0.81,0.978,0.852,0.8414999999999999,13.225.63.11,0.8165,0.02499999999999991,True
appfolio.com,13.35.93.46,1.28,2.83,1.5219999999999998,1.385,13.35.93.46,1.33,0.05499999999999994,True
apple.news,23.205.21.19,1.66,1.81,1.738,1.73,23.204.14.5,0.8465,0.8835,False
appsflyersdk.com,18.164.124.109,1.32,1.63,1.416,1.395,18.164.124.109,1.395,0.0,True
apuestatotal.com,13.225.63.25,0.976,1.16,1.0161,0.997,13.225.63.25,0.997,0.0,True
archdaily.com,108.138.128.21,1.34,2.25,1.494,1.39,108.138.128.91,1.375,0.014999999999999902,False
arcpublishing.com,3.168.122.113,0.932,2.07,1.1149,0.9585,3.168.122.87,0.8095000000000001,0.1489999999999999,False
arduino.cc,3.168.102.123,0.78,1.77,0.9295,0.826,3.168.102.123,0.802,0.02399999999999991,True
argos.co.uk,23.206.172.79,1.13,1.33,1.1809999999999998,1.165,23.44.111.26,0.907,0.258,False
arkoselabs.com,13.226.34.97,1.13,46.9,6.069,1.205,13.226.34.18,1.12,0.08499999999999996,False
as.com,23.40.179.162,1.18,1.45,1.257,1.23,23.44.201.214,0.8594999999999999,0.37050000000000005,False
asahi.com,23.66.222.253,1.78,2.22,1.876,1.835,23.204.5.145,1.2,0.635,False
asda.com,23.46.226.184,1.27,1.91,1.364,1.3050000000000002,23.46.226.184,1.27,0.03500000000000014,True
asos.com,23.44.203.14,0.866,2.67,1.1165,0.9475,23.44.203.14,0.9475,0.0,True
atlassian.com,18.238.49.128,0.889,1.11,0.9248999999999998,0.904,18.238.49.108,0.749,0.15500000000000003,False
attentionxyz.com,18.238.80.92,0.836,0.918,0.8776999999999999,0.877,18.238.80.92,0.877,0.0,True
audiomack.com,13.225.63.97,1.02,1.15,1.053,1.04,13.225.63.63,0.8325,0.20750000000000002,False
autoscout24.de,13.226.94.62,0.939,2.32,1.136,0.994,13.226.94.62,0.9255,0.0685,True
autoscout24.it,13.226.94.47,0.713,0.931,0.7821999999999999,0.749,13.226.94.57,0.7435,0.005499999999999949,False
autotrader.com,23.201.164.232,1.06,4.81,1.479,1.105,23.201.164.232,1.09,0.014999999999999902,True
autozone.com,23.62.11.55,0.973,1.2,1.0873,1.0750000000000002,23.56.162.178,1.06,0.015000000000000124,False
avast.com,23.56.163.124,0.992,1.17,1.1031999999999995,1.115,23.56.163.124,1.115,0.0,True
aviasales.com,18.164.116.59,1.37,2.75,1.581,1.4249999999999998,18.164.116.77,1.34,0.08499999999999974,False
aviasales.ru,18.164.96.37,1.32,1.98,1.427,1.37,18.164.96.117,1.36,0.010000000000000009,False
awin1.com,108.139.29.21,1.43,2.47,1.576,1.465,108.139.29.58,1.42,0.04500000000000015,False
aws.com,18.164.96.81,1.23,1.33,1.288,1.295,18.164.96.81,1.295,0.0,True
awsapps.com,108.138.106.48,1.4,2.48,1.5659999999999998,1.46,108.138.106.25,1.415,0.04499999999999993,False
axios.com,13.249.91.33,0.947,2.12,1.1172,1.005,13.249.91.22,0.846,0.15899999999999992,False
axisbank.com,23.56.162.21,0.923,1.08,0.9875,0.983,23.56.162.21,0.983,0.0,True
axonix.com,18.238.80.104,0.784,0.839,0.8094999999999999,0.807,18.238.80.57,0.7925,0.014500000000000068,False
baby-calendar.jp,18.238.49.64,0.852,1.08,0.9152,0.8985000000000001,18.238.49.64,0.8985000000000001,0.0,True
bajajfinserv.in,23.56.210.117,0.906,1.01,0.9486,0.9425,23.56.210.117,0.9425,0.0,True
bambuser.com,18.164.116.100,1.3,1.89,1.384,1.335,18.164.116.126,1.3250000000000002,0.009999999999999787,False
banco.bradesco,23.44.203.88,1.12,1.39,1.1989999999999998,1.185,23.44.203.88,1.185,0.0,True
bancointer.com.br,18.173.132.55,0.91,1.27,0.9737,0.9475,18.173.132.67,0.7915000000000001,0.15599999999999992,False
bancosantander.es,23.201.164.132,1.05,4.55,1.451,1.105,23.201.164.132,1.0750000000000002,0.029999999999999805,True
bandlab.com,108.139.29.24,1.22,1.39,1.268,1.26,108.139.29.24,1.26,0.0,True
bankbazaar.com,23.201.161.107,1.14,1.31,1.183,1.16,23.201.161.107,1.16,0.0,True
barchart.com,13.226.94.112,0.706,1.0,0.7620000000000001,0.7375,13.226.94.80,0.7344999999999999,0.0030000000000001137,False
barrons.com,13.35.93.64,1.41,2.07,1.537,1.455,13.35.93.126,1.34,0.11499999999999999,False
bartleby.com,13.33.252.106,1.29,2.44,1.534,1.42,13.33.252.91,1.34,0.07999999999999985,False
baycrews.jp,23.204.0.30,1.11,1.28,1.199,1.18,23.204.0.30,1.1749999999999998,0.0050000000000001155,True
bbva.com,23.204.23.158,0.926,1.97,1.0592,0.9555,23.204.23.158,0.9555,0.0,True
bedbathandbeyond.com,23.201.171.43,1.06,1.43,1.145,1.115,23.201.171.43,1.115,0.0,True
bellemaison.jp,23.44.111.29,1.08,1.3,1.153,1.13,23.44.111.29,1.13,0.0,True
beritasatu.com,13.225.63.90,0.827,1.13,0.8888999999999999,0.867,13.225.63.90,0.867,0.0,True
bestbuy.com,96.17.64.207,1.49,1.85,1.577,1.53,96.17.64.207,1.53,0.0,True
bestwestern.com,23.201.178.193,0.927,1.1,1.0058000000000002,0.998,23.201.178.193,0.998,0.0,True
bet30.click,3.168.102.122,0.839,1.05,0.9024,0.892,3.168.102.103,0.742,0.15000000000000002,False
bet91.club,3.168.73.124,1.19,1.37,1.252,1.24,3.168.73.124,1.24,0.0,True
betclic.ci,18.164.96.72,1.32,1.51,1.372,1.36,18.164.96.78,1.3450000000000002,0.014999999999999902,False
bethesda.net,13.33.252.55,1.39,2.27,1.531,1.44,13.33.252.55,1.44,0.0,True
biblegateway.com,18.173.132.28,0.854,0.912,0.8892999999999999,0.895,18.173.132.99,0.735,0.16000000000000003,False
biglots.com,23.199.36.205,0.857,1.82,0.9988,0.908,23.199.36.205,0.908,0.0,True
bikewale.com,18.164.96.61,1.34,1.45,1.382,1.375,18.164.96.52,1.265,0.1100000000000001,False
bitmoji.com,3.168.73.7,1.27,2.49,1.4280000000000002,1.3050000000000002,3.168.73.7,1.3050000000000002,0.0,True
blendlabs.com,13.33.252.3,1.3,1.6,1.3750000000000002,1.35,13.33.252.113,1.265,0.08500000000000019,False
blocket.se,18.173.219.82,0.908,1.1,0.9629,0.9525,18.173.219.34,0.806,0.14649999999999996,False
bluebillywig.com,13.225.63.24,0.98,2.12,1.145,1.045,13.225.63.34,0.8885000000000001,0.15649999999999986,False
bluestacks.com,52.85.61.48,0.837,2.04,1.0425,0.9135,52.85.61.48,0.8795,0.03400000000000003,True
bmj.com,108.139.47.82,1.26,1.51,1.3029999999999995,1.28,108.139.47.82,1.28,0.0,True
bmo.com,23.204.1.137,1.09,1.4,1.18,1.165,23.204.1.137,1.165,0.0,True
bmwgroup.com,104.94.220.164,1.77,4.68,2.219,1.855,104.94.220.164,1.5750000000000002,0.2799999999999998,True
boatrace.jp,23.204.24.50,0.846,1.05,0.8897,0.8714999999999999,23.204.24.50,0.8714999999999999,0.0,True
booking.com,52.85.61.78,0.94,1.2,1.0047,0.9625,52.85.61.119,0.884,0.07850000000000001,False
bose.com,18.173.219.107,0.856,0.934,0.8791,0.869,18.173.219.90,0.7435,0.12549999999999994,False
bradesco.com.br,23.206.172.36,1.05,2.42,1.246,1.12,23.206.172.36,1.12,0.0,True
branch.io,3.168.102.43,0.885,1.1,0.9430000000000002,0.9305,3.168.102.43,0.9305,0.0,True
brand-display.com,18.164.96.12,1.39,9.33,2.314,1.46,18.164.96.12,1.36,0.09999999999999987,True
brave.com,52.85.61.44,0.887,1.15,0.9232,0.8975,52.85.61.9,0.896,0.0014999999999999458,False
britishairways.com,23.195.78.201,1.08,1.24,1.163,1.1549999999999998,23.195.78.201,1.1549999999999998,0.0,True
britishcouncil.org,23.47.168.116,1.14,1.77,1.271,1.235,23.203.104.68,0.936,0.29900000000000004,False
bstatic.com,18.164.124.16,1.36,1.55,1.4220000000000002,1.415,18.164.124.16,1.415,0.0,True
bt.dk,18.238.49.90,0.834,0.901,0.8632,0.8665,18.238.49.90,0.717,0.14950000000000008,True
bugsnag.com,18.173.132.61,0.833,0.909,0.8799999999999999,0.881,18.173.132.113,0.726,0.15500000000000003,False
businessinsider.com.pl,108.138.128.15,1.27,1.48,1.3210000000000002,1.295,108.138.128.15,1.285,0.010000000000000009,True
businesstoday.in,23.210.92.135,1.14,2.46,1.391,1.285,23.223.209.42,1.08,0.20499999999999985,False
businesswire.com,23.203.189.172,1.74,1.95,1.798,1.77,23.201.185.253,0.857,0.913,False
bustle.com,13.35.93.64,1.37,2.44,1.527,1.43,13.35.93.25,1.35,0.07999999999999985,False
c-span.org,3.168.102.41,0.933,2.22,1.0989,0.9725,3.168.102.114,0.7865,0.18600000000000005,False
c212.net,18.238.80.7,0.74,0.915,0.8196000000000001,0.8085,18.238.80.7,0.8085,0.0,True
cadenaser.com,23.40.179.144,1.01,1.21,1.105,1.09,23.223.209.37,1.065,0.025000000000000133,False
cafepress.com,13.35.93.23,1.31,1.49,1.359,1.34,13.35.93.23,1.34,0.0,True
callofduty.com,96.17.65.155,1.62,2.52,1.7639999999999998,1.68,23.51.57.218,1.2,0.48,False
calm.com,3.168.122.91,0.922,1.9,1.0715,0.952,3.168.122.91,0.952,0.0,True
campaign-archive.com,23.48.144.5,1.11,1.95,1.237,1.15,23.216.136.6,1.12,0.029999999999999805,False
campaign-archive1.com,23.197.252.5,0.953,1.14,1.0073,0.9945,23.197.252.5,0.9945,0.0,True
canalrcn.com,108.138.128.32,1.32,1.61,1.368,1.3450000000000002,108.138.128.32,1.26,0.08500000000000019,True
capcut.com,23.206.172.72,0.864,1.1,0.9073999999999998,0.8895,23.206.172.72,0.8895,0.0,True
cardgames.io,108.139.29.107,1.26,1.48,1.3070000000000002,1.29,108.139.29.56,1.28,0.010000000000000009,False
care.com,23.44.111.45,1.16,1.37,1.227,1.21,23.44.111.45,1.21,0.0,True
careem-engineering.com,13.33.252.74,1.31,3.48,1.6279999999999997,1.39,13.33.252.74,1.36,0.029999999999999805,True
careerpower.in,13.226.34.114,0.987,1.27,1.0587,1.035,13.226.34.105,1.024,0.010999999999999899,False
carfax.com,13.249.91.81,0.951,2.16,1.1198,1.015,13.249.91.100,0.838,0.17699999999999994,False
carnival.com,23.201.170.233,1.01,2.29,1.2040000000000002,1.08,23.201.170.233,1.06,0.020000000000000018,True
carwale.com,3.168.102.90,0.843,1.08,0.9136,0.8925000000000001,18.238.80.13,0.7565,0.13600000000000012,False
casasbahia.com.br,23.44.111.30,0.871,1.06,0.9706,0.9635,23.44.111.30,0.9635,0.0,True
cashify.in,13.226.94.85,0.863,1.23,0.9282,0.9005000000000001,13.226.94.9,0.731,0.1695000000000001,False
casino365online.ws,13.249.91.73,0.687,0.848,0.7343999999999999,0.7195,13.249.91.73,0.7195,0.0,True
casinoenvivo.club,3.171.139.19,0.698,0.842,0.763,0.7595000000000001,3.171.139.84,0.7264999999999999,0.03300000000000014,False
catawiki.com,23.50.75.197,1.49,2.15,1.624,1.55,23.204.12.25,1.0950000000000002,0.45499999999999985,False
cbc.ca,23.203.183.206,1.6,1.82,1.723,1.7,23.201.179.104,0.882,0.818,False
cbp.gov,23.50.79.60,1.7,1.9,1.7879999999999998,1.775,23.204.25.176,1.215,0.5599999999999998,False
ccleaner.com,18.238.80.11,0.862,0.979,0.9173,0.912,18.238.80.13,0.755,0.15700000000000003,False
cdn4image.com,157.90.4.17,176.0,229.0,199.2,196.0,157.90.91.144,97.1,98.9,False
cedexis.com,18.173.132.27,0.777,1.36,0.8605,0.808,18.173.132.27,0.808,0.0,True
celtra.com,13.33.252.71,1.31,2.29,1.466,1.375,13.33.252.71,1.35,0.02499999999999991,True
celuapuestas.io,18.238.80.128,0.693,0.732,0.7135999999999999,0.71,18.238.80.71,0.707,0.0030000000000000027,False
certalicup.com,108.139.29.106,1.24,1.68,1.3039999999999998,1.265,108.139.29.106,1.265,0.0,True
chanel.com,23.44.111.33,0.799,0.912,0.8496,0.8514999999999999,23.44.111.33,0.8514999999999999,0.0,True
chartbeat.com,108.138.106.39,1.33,1.65,1.385,1.355,108.138.106.39,1.34,0.014999999999999902,True
chartboost.com,18.164.124.101,1.2,1.31,1.2600000000000002,1.26,18.164.124.101,1.26,0.0,True
checkpoint.com,13.225.63.30,1.01,1.12,1.049,1.04,13.225.63.129,1.025,0.015000000000000124,False
cheezburger.com,18.238.80.124,0.857,1.08,0.9226,0.9135,18.238.80.118,0.735,0.1785,False
chewy.com,23.56.162.136,1.16,1.41,1.259,1.25,23.56.162.136,1.23,0.020000000000000018,True
chime.aws,54.230.242.23,0.891,1.66,1.0511,0.961,54.230.242.23,0.92,0.040999999999999925,True
chimpstatic.com,23.201.162.56,0.809,0.887,0.8587,0.866,23.201.162.56,0.866,0.0,True
chip.de,23.48.224.6,0.989,1.11,1.0360000000000005,1.04,23.48.224.6,1.04,0.0,True
choicehotels.com,23.48.224.112,0.838,1.13,0.8943,0.868,23.48.224.112,0.868,0.0,True
chronicle.com,108.138.106.17,1.32,2.41,1.487,1.38,108.138.106.17,1.3650000000000002,0.01499999999999968,True
cia.gov,23.207.8.62,1.72,2.58,1.897,1.845,23.207.8.62,1.82,0.02499999999999991,True
cisa.gov,23.204.25.176,1.02,1.87,1.189,1.125,23.204.25.176,1.125,0.0,True
citigroup.com,104.96.178.165,218.0,231.0,219.3,218.0,104.94.222.171,6.925000000000001,211.075,False
clashofclans.com,13.226.94.74,0.86,1.16,0.9267,0.9115,13.226.94.95,0.72,0.1915,False
classdojo.com,18.173.132.98,0.929,1.06,0.9743,0.967,18.173.132.32,0.8180000000000001,0.1489999999999999,False
cleanbrowsing.org,51.161.115.44,14.3,15.5,14.56,14.5,208.167.248.121,1.54,12.96,False
clever.com,18.164.124.103,1.32,1.52,1.367,1.335,18.164.124.116,1.25,0.08499999999999996,False
clevertap-prod.com,3.168.122.8,0.93,3.1,1.4754999999999998,1.0550000000000002,3.168.122.95,1.0015,0.0535000000000001,False
clickcease.com,18.238.49.45,0.874,1.26,0.9235,0.8835,18.238.49.45,0.879,0.0044999999999999485,True
clicktripz.com,18.173.132.60,0.912,1.42,1.0220999999999998,0.9545,18.173.132.21,0.7945,0.16000000000000003,False
clickup.com,13.33.252.2,1.4,2.44,1.539,1.41,13.33.252.14,1.355,0.05499999999999994,False
cms.gov,23.201.161.118,1.01,1.09,1.0470000000000002,1.05,23.201.161.118,1.05,0.0,True
cnstrc.com,13.35.93.101,1.29,2.45,1.505,1.395,13.35.93.22,1.38,0.015000000000000124,False
coches.net,18.238.49.48,0.906,1.67,1.0479999999999998,0.987,18.238.49.48,0.9505,0.03649999999999998,True
code.org,3.168.102.13,0.96,1.77,1.161,1.06,3.171.139.31,0.9605,0.09950000000000003,False
codedish.co,18.238.80.5,0.752,1.03,0.8637,0.8665,18.238.80.120,0.8240000000000001,0.04249999999999998,False
coinmarketcap.com,52.85.61.100,0.851,1.02,0.9052,0.889,52.85.61.16,0.7555000000000001,0.13349999999999995,False
colearn.id,108.138.128.107,1.27,1.56,1.35,1.34,108.138.128.126,1.26,0.08000000000000007,False
company-target.com,3.168.122.105,0.873,1.24,0.9408,0.9025,3.168.122.64,0.732,0.17049999999999998,False
company.site,18.173.219.51,0.838,0.914,0.8815999999999999,0.879,18.173.219.39,0.874,0.0050000000000000044,False
compass.com,18.173.132.111,0.934,2.01,1.0914,0.972,18.173.132.128,0.961,0.01100000000000001,False
complex.com,13.33.252.88,1.36,2.02,1.495,1.435,13.33.252.118,1.4049999999999998,0.03000000000000025,False
concursolutions.com,96.17.65.23,1.62,2.72,1.7659999999999996,1.66,96.17.65.23,1.66,0.0,True
connatix.com,3.168.73.40,1.3,1.5,1.3450000000000002,1.33,3.168.73.43,1.245,0.08499999999999996,False
consumerreports.org,3.171.85.8,7.08,8.34,7.274000000000001,7.15,3.171.85.114,6.965,0.1850000000000005,False
convertio.co,13.226.94.29,0.945,1.11,1.0046000000000002,0.9845,13.226.94.29,0.9845,0.0,True
coppel.com,23.56.210.193,0.957,1.09,1.0256,1.04,23.56.210.193,1.04,0.0,True
costco.ca,23.204.9.232,1.14,1.33,1.205,1.18,23.204.9.232,1.18,0.0,True
costco.com,23.56.210.23,0.955,2.17,1.1142,1.01,23.56.210.23,0.928,0.08199999999999996,True
coupang.com,3.171.139.118,0.866,1.05,0.9051,0.8885000000000001,3.171.139.112,0.8835,0.0050000000000001155,False
coursera.org,18.164.116.73,1.36,1.45,1.391,1.37,18.164.116.73,1.37,0.0,True
cpsc.gov,23.201.166.17,0.836,0.964,0.8920999999999999,0.893,23.201.166.17,0.89,0.0030000000000000027,True
creditkarma.com,23.66.227.2,1.65,1.77,1.688,1.6749999999999998,23.201.165.22,1.165,0.5099999999999998,False
credly.com,13.33.252.63,1.33,2.37,1.473,1.36,13.33.252.63,1.36,0.0,True
cricketwireless.com,173.222.143.208,1.8,2.77,1.955,1.875,23.204.20.148,1.13,0.7450000000000001,False
csmonitor.com,18.164.124.68,1.27,1.41,1.3320000000000003,1.33,18.164.124.13,1.315,0.015000000000000124,False
ctvnews.ca,23.204.24.48,1.01,1.57,1.141,1.115,23.204.24.48,1.115,0.0,True
cvs.com,23.77.242.39,1.62,1.76,1.6949999999999998,1.6949999999999998,23.77.242.39,1.69,0.004999999999999893,True
cylance.com,13.249.91.66,0.977,1.1,1.0102999999999998,1.0,13.249.91.63,0.8805000000000001,0.11949999999999994,False
dailykos.com,3.168.102.56,0.798,2.36,0.9832,0.823,3.168.102.56,0.823,0.0,True
dailymail.co.uk,23.195.76.198,1.0,1.35,1.116,1.0750000000000002,23.195.76.198,1.0750000000000002,0.0,True
dalyfeds.com,23.33.46.155,1.57,2.03,1.66,1.625,23.204.152.196,1.4049999999999998,0.2200000000000002,False
dan.com,23.44.111.5,0.87,1.05,0.9275,0.9125,23.44.111.5,0.9125,0.0,True
datadoghq.com,18.164.124.12,1.25,1.36,1.282,1.275,18.164.124.39,1.24,0.03499999999999992,False
datadome.co,18.173.132.46,0.887,1.1,0.9286,0.91,18.173.132.18,0.885,0.025000000000000022,False
datto.com,23.204.6.27,0.857,0.962,0.9066,0.9085,23.204.6.27,0.902,0.00649999999999995,True
dazn.com,13.225.63.79,0.851,1.93,1.0419,0.952,13.225.63.79,0.952,0.0,True
deepai.org,108.139.47.56,1.41,2.67,1.5849999999999995,1.465,108.139.47.32,1.36,0.10499999999999998,False
deezer.com,18.164.96.53,1.31,1.44,1.351,1.35,18.164.96.45,1.26,0.09000000000000008,False
defense.gov,96.16.196.234,1.82,2.51,1.932,1.885,96.16.196.234,1.86,0.02499999999999991,True
delishkitchen.tv,18.238.49.57,0.83,0.982,0.9063,0.908,18.238.49.112,0.8755,0.032500000000000084,False
deputy.com,3.168.102.73,0.891,1.04,0.925,0.9055,3.168.102.73,0.9055,0.0,True
destentor.nl,23.44.203.74,0.945,1.23,1.0670000000000002,1.065,23.44.203.74,1.065,0.0,True
deviantart.com,108.139.29.58,1.3,1.4,1.349,1.35,18.238.80.111,0.8734999999999999,0.47650000000000015,False
dhgate.com,23.56.210.192,1.15,2.3,1.37,1.235,23.56.210.192,1.235,0.0,True
dhl.de,2.18.220.144,72.4,76.2,72.92,72.4,2.18.220.144,72.4,0.0,True
dhs.gov,23.201.181.246,1.15,1.26,1.2,1.205,23.201.181.246,1.205,0.0,True
dialoguecorp.com,3.168.122.14,0.914,2.24,1.1039,0.9525,3.168.122.14,0.9525,0.0,True
digitalgov.gov,13.35.93.88,1.22,1.51,1.278,1.245,13.35.93.88,1.245,0.0,True
discover.com,23.204.18.73,1.01,1.14,1.091,1.0950000000000002,23.204.18.73,1.0950000000000002,0.0,True
discoveryplus.com,13.226.94.112,0.818,0.98,0.8762000000000001,0.8545,13.226.94.25,0.8155,0.039000000000000035,False
dish.com,13.35.93.88,1.34,5.66,2.1670000000000003,1.38,13.35.93.88,1.38,0.0,True
dji.com,13.35.93.52,1.25,2.83,1.509,1.3250000000000002,18.173.219.54,0.809,0.5160000000000001,False
dnb.com,23.50.70.251,2.03,2.17,2.098,2.1,23.204.1.135,0.9545,1.1455000000000002,False
