website,cdn_first,min,max,mean,median_first,cdn_min_median,median_min_median,diff,CDNChoiceGood
autozone.com,23.54.56.166,0.819,1.29,0.9131,0.8665,23.54.56.166,0.8665,0.0,True
avast.com,23.54.57.104,0.76,0.829,0.8015000000000001,0.8115,23.54.57.104,0.8115,0.0,True
aviasales.com,13.35.238.13,0.843,1.77,0.9687,0.8765000000000001,13.35.238.13,0.8765000000000001,0.0,True
aviasales.ru,13.35.238.124,0.808,1.77,0.9427,0.862,13.35.238.39,0.8135,0.04849999999999999,False
awin1.com,13.33.28.11,0.812,1.48,0.9474,0.897,13.33.30.104,0.8645,0.03249999999999997,False
aws.com,13.35.210.18,0.908,2.19,1.1008999999999998,0.9915,13.35.210.18,0.9425,0.049000000000000044,True
awsapps.com,13.35.210.122,0.876,0.956,0.9263,0.938,13.35.210.25,0.9095,0.02849999999999997,False
axios.com,18.155.68.100,1.36,2.12,1.482,1.42,13.33.88.117,0.8554999999999999,0.5645,False
axisbank.com,23.54.57.150,0.836,0.955,0.9043,0.903,23.207.180.166,0.596,0.30700000000000005,False
axonix.com,3.165.82.103,0.889,1.26,0.9651,0.918,3.165.82.66,0.888,0.030000000000000027,False
baby-calendar.jp,108.157.254.55,0.965,2.45,1.1467,1.005,108.157.254.5,0.9365,0.0684999999999999,False
bajajfinserv.in,23.54.58.64,0.819,1.06,0.8951,0.885,23.54.58.64,0.885,0.0,True
bambuser.com,108.156.133.97,0.842,3.62,1.2503,0.8995,108.156.133.97,0.8995,0.0,True
banco.bradesco,23.59.168.106,0.546,1.11,0.643,0.5825,23.59.168.106,0.5825,0.0,True
bancointer.com.br,108.156.133.57,0.934,1.97,1.0805,0.9815,3.165.102.52,0.9385,0.04300000000000004,False
bancosantander.es,104.89.121.116,0.948,1.11,1.0341999999999998,1.035,23.203.75.10,0.8174999999999999,0.21750000000000003,False
bandlab.com,13.33.28.114,0.973,2.4,1.1686,1.02,13.35.210.58,0.9795,0.04049999999999998,False
bankbazaar.com,23.203.72.64,0.846,1.48,0.9507,0.8955,23.203.72.64,0.8955,0.0,True
barchart.com,18.165.140.102,190.0,190.0,190.0,190.0,18.239.69.53,163.0,27.0,False
barrons.com,13.227.254.129,1.38,3.39,1.611,1.415,13.227.254.129,1.415,0.0,True
bartleby.com,108.157.254.58,0.882,1.94,1.0173,0.919,108.157.254.38,0.915,0.0040000000000000036,False
baycrews.jp,125.252.231.67,0.939,2.85,1.2902,1.04,125.252.231.67,0.997,0.04300000000000004,True
bbva.com,125.252.229.95,0.793,1.68,0.9054,0.823,125.252.229.95,0.823,0.0,True
bedbathandbeyond.com,23.50.95.250,0.77,0.912,0.841,0.8365,23.50.95.250,0.8365,0.0,True
bellemaison.jp,96.17.180.48,0.58,2.27,0.7891,0.618,96.17.180.48,0.618,0.0,True
beritasatu.com,13.225.4.123,1.45,2.59,1.6,1.48,13.225.4.123,1.46,0.020000000000000018,True
bestbuy.com,23.207.180.175,0.479,0.537,0.505,0.502,23.207.180.175,0.502,0.0,True
bestwestern.com,23.210.102.249,0.824,1.63,0.9849,0.911,23.210.102.249,0.8985000000000001,0.012499999999999956,True
bet30.click,13.227.254.17,1.47,3.1,1.7080000000000002,1.52,13.227.254.17,1.52,0.0,True
bet91.club,13.33.28.53,0.901,2.11,1.112,1.01,13.35.238.112,0.959,0.051000000000000045,False
betclic.ci,13.35.210.60,0.948,2.38,1.1255,0.988,13.35.210.14,0.911,0.07699999999999996,False
bethesda.net,3.165.102.123,0.863,3.6,1.3369,0.914,3.165.102.123,0.914,0.0,True
biblegateway.com,108.156.133.84,0.821,1.43,0.9153,0.8514999999999999,108.156.133.84,0.8514999999999999,0.0,True
biglots.com,23.54.58.161,0.872,1.93,0.9969,0.893,23.54.58.161,0.888,0.0050000000000000044,True
bikewale.com,13.33.28.94,0.862,1.35,0.9354,0.889,13.33.30.21,0.86,0.029000000000000026,False
bitmoji.com,3.165.82.48,0.808,1.8,0.969,0.8534999999999999,3.165.82.48,0.8534999999999999,0.0,True
blendlabs.com,65.9.112.51,204.0,206.0,204.2,204.0,18.245.60.29,161.0,43.0,False
blocket.se,18.165.122.123,195.0,204.0,195.9,195.0,18.245.46.114,159.0,36.0,False
bluebillywig.com,13.35.238.110,0.902,1.41,1.0024000000000002,0.9645,13.35.238.83,0.907,0.057499999999999996,False
bluestacks.com,13.33.28.64,0.814,1.76,0.9459,0.8425,13.33.28.64,0.8425,0.0,True
bmj.com,13.35.210.49,0.849,1.76,0.9524,0.8625,13.35.210.49,0.8625,0.0,True
bmo.com,104.69.151.195,0.906,2.57,1.1136,0.9485,125.252.217.168,0.9195,0.029000000000000026,False
bmwgroup.com,104.96.181.163,80.4,82.0,80.77,80.65,104.94.221.164,1.05,79.60000000000001,False
boatrace.jp,125.252.229.240,0.832,1.71,0.9362,0.8514999999999999,125.252.229.240,0.8514999999999999,0.0,True
booking.com,108.157.254.31,0.807,1.33,0.8923,0.841,108.157.254.31,0.841,0.0,True
bose.com,108.156.133.99,0.904,2.35,1.1506,1.02,108.156.133.101,0.9865,0.033499999999999974,False
bradesco.com.br,23.59.168.121,0.531,1.21,0.6508,0.5974999999999999,23.59.168.121,0.5974999999999999,0.0,True
branch.io,108.157.254.45,0.811,1.67,0.9235,0.8425,108.157.254.45,0.8425,0.0,True
brand-display.com,18.155.68.128,1.4,1.89,1.479,1.43,18.155.68.102,1.415,0.014999999999999902,False
brave.com,3.165.82.66,0.858,0.917,0.8919,0.894,3.165.82.61,0.885,0.009000000000000008,False
britishairways.com,104.83.198.204,0.814,1.69,0.9581,0.8805000000000001,104.83.198.204,0.8805000000000001,0.0,True
britishcouncil.org,23.195.152.46,0.794,0.889,0.8520000000000001,0.858,23.195.152.46,0.858,0.0,True
bstatic.com,3.165.102.120,0.844,1.81,0.9731,0.873,3.165.102.120,0.8605,0.012499999999999956,True
bt.dk,13.33.28.88,0.859,1.98,1.0335,0.9065,13.33.28.88,0.9065,0.0,True
bugsnag.com,3.165.102.15,0.823,1.13,0.8949000000000001,0.8545,3.165.102.15,0.841,0.013500000000000068,True
businessinsider.com.pl,13.35.238.39,0.882,1.88,1.0907,0.942,13.35.238.39,0.942,0.0,True
businesstoday.in,72.247.127.209,0.477,1.32,0.6394000000000001,0.53,96.17.72.81,0.519,0.01100000000000001,False
businesswire.com,23.210.109.90,0.807,0.885,0.8352999999999999,0.823,23.210.109.90,0.823,0.0,True
bustle.com,13.225.4.78,1.39,2.46,1.56,1.455,13.225.4.122,1.44,0.015000000000000124,False
c-span.org,13.35.210.3,0.844,1.52,0.979,0.88,13.35.210.3,0.88,0.0,True
c212.net,3.164.206.70,178.0,179.0,178.1,178.0,13.35.58.79,161.0,17.0,False
cadenaser.com,72.247.127.201,0.451,1.36,0.6072,0.517,72.247.127.201,0.517,0.0,True
cafepress.com,3.165.82.129,0.854,1.8,0.97,0.883,3.165.82.129,0.883,0.0,True
callofduty.com,23.192.206.16,0.798,1.26,0.8977999999999999,0.8714999999999999,23.192.206.16,0.8714999999999999,0.0,True
calm.com,3.165.102.91,0.913,1.51,0.9877,0.9205,3.165.102.91,0.9205,0.0,True
campaign-archive.com,23.207.180.5,0.467,1.23,0.5749,0.5035000000000001,23.207.180.5,0.5035000000000001,0.0,True
campaign-archive1.com,23.207.180.5,0.564,1.27,0.6681999999999999,0.5945,23.207.180.5,0.5945,0.0,True
canalrcn.com,13.33.28.49,0.933,1.88,1.066,0.9725,13.33.30.2,0.95,0.022500000000000075,False
capcut.com,23.32.29.11,0.493,1.21,0.5919000000000001,0.522,23.32.29.11,0.522,0.0,True
cardgames.io,13.35.210.66,0.829,1.66,0.9450999999999998,0.855,13.35.210.66,0.855,0.0,True
care.com,96.17.180.172,0.554,1.69,0.6917,0.573,96.17.180.172,0.573,0.0,True
careem-engineering.com,3.165.82.78,0.916,1.88,1.083,0.9625,3.165.82.78,0.9625,0.0,True
careerpower.in,13.225.4.60,1.45,2.79,1.636,1.495,13.225.4.60,1.495,0.0,True
carfax.com,13.35.121.35,178.0,179.0,178.1,178.0,18.245.31.3,156.0,22.0,False
carnival.com,23.39.11.95,0.867,1.8,0.9883,0.897,173.222.146.3,0.8795,0.01750000000000007,False
carwale.com,3.165.82.44,0.852,1.61,0.9616,0.8925000000000001,3.165.82.109,0.8694999999999999,0.02300000000000013,False
casasbahia.com.br,96.17.180.50,0.467,1.34,0.6085,0.5425,96.17.180.46,0.5195000000000001,0.02299999999999991,False
cashify.in,18.155.68.65,1.48,3.16,1.8080000000000005,1.545,18.155.68.65,1.545,0.0,True
casino365online.ws,13.227.254.21,1.42,3.45,1.688,1.505,13.227.254.21,1.505,0.0,True
casinoenvivo.club,13.33.28.67,0.931,1.56,1.0719,0.9925,13.33.88.76,0.9885,0.0040000000000000036,False
catawiki.com,118.215.80.35,0.853,1.74,1.0003,0.8865000000000001,118.215.80.35,0.882,0.0045000000000000595,True
cbc.ca,23.202.132.88,0.742,0.793,0.7643000000000001,0.767,23.202.132.88,0.767,0.0,True
cbp.gov,125.252.216.169,0.81,2.72,1.1061,0.826,125.252.216.169,0.826,0.0,True
ccleaner.com,108.156.133.107,0.949,2.2,1.1444,1.02,108.156.133.107,0.996,0.02400000000000002,True
cdn4image.com,88.198.55.100,172.0,173.0,172.1,172.0,5.9.157.184,171.0,1.0,False
cedexis.com,18.165.122.64,180.0,180.0,180.0,180.0,3.161.82.20,157.0,23.0,False
celtra.com,13.33.88.91,0.778,1.57,0.8986000000000001,0.838,13.33.88.46,0.8185,0.019499999999999962,False
celuapuestas.io,108.157.254.18,0.933,2.92,1.2023,1.025,108.157.254.58,0.948,0.07699999999999996,False
certalicup.com,108.156.22.12,179.0,181.0,179.2,179.0,13.225.78.101,162.0,17.0,False
chanel.com,23.32.29.17,0.525,0.611,0.5730999999999999,0.574,23.32.29.17,0.574,0.0,True
chartbeat.com,13.227.254.25,1.38,2.06,1.459,1.39,13.227.254.25,1.39,0.0,True
chartboost.com,3.164.206.80,188.0,189.0,188.1,188.0,13.35.58.112,162.0,26.0,False
checkpoint.com,108.157.254.96,0.836,1.51,0.9398,0.874,108.157.254.96,0.874,0.0,True
cheezburger.com,13.227.254.123,1.47,2.7,1.638,1.52,13.227.254.123,1.52,0.0,True
chewy.com,23.54.56.36,0.813,0.895,0.8480000000000001,0.845,23.54.56.36,0.845,0.0,True
chime.aws,18.155.68.131,1.41,3.37,1.871,1.52,18.155.68.131,1.455,0.06499999999999995,True
chimpstatic.com,23.203.72.236,0.838,1.02,0.9054,0.892,23.203.72.236,0.892,0.0,True
chip.de,184.28.229.120,0.951,1.95,1.0893000000000002,0.9665,23.52.40.107,0.8674999999999999,0.09900000000000009,False
choicehotels.com,96.17.180.42,0.535,1.84,0.7378,0.623,96.17.180.42,0.5874999999999999,0.03550000000000009,True
chronicle.com,3.164.68.48,189.0,190.0,189.1,189.0,13.33.187.52,167.0,22.0,False
cia.gov,23.198.112.207,172.0,172.0,172.0,172.0,23.196.118.145,165.0,7.0,False
cisa.gov,125.252.216.169,0.801,3.21,1.0765,0.8254999999999999,125.252.216.169,0.8254999999999999,0.0,True
citigroup.com,104.94.222.171,33.7,36.5,34.1,33.8,104.94.222.171,33.8,0.0,True
clashofclans.com,3.165.82.4,0.936,2.27,1.1797,1.01,3.165.82.4,1.01,0.0,True
classdojo.com,3.165.82.16,0.825,1.8,0.9759,0.883,3.165.82.16,0.883,0.0,True
cleanbrowsing.org,45.77.168.207,0.882,0.943,0.9271,0.931,45.77.168.207,0.931,0.0,True
clever.com,18.165.122.65,180.0,180.0,180.0,180.0,13.225.78.31,163.0,17.0,False
clevertap-prod.com,3.165.82.81,0.843,1.59,0.9502,0.88,3.165.82.81,0.88,0.0,True
clickcease.com,13.227.254.88,1.39,2.67,1.599,1.485,13.227.254.88,1.485,0.0,True
clicktripz.com,108.157.254.124,0.816,1.52,0.9488,0.8855,108.157.254.46,0.8705,0.014999999999999902,False
clickup.com,13.35.210.42,0.826,3.85,1.1637,0.8775,13.35.210.42,0.8645,0.0129999999999999,True
cms.gov,104.89.118.104,0.838,1.76,0.9716,0.8755,104.89.118.104,0.8755,0.0,True
cnstrc.com,13.227.254.98,1.45,2.45,1.5910000000000002,1.48,13.227.254.98,1.48,0.0,True
coches.net,13.227.254.89,1.37,2.24,1.486,1.41,13.33.88.86,0.874,0.5359999999999999,False
code.org,13.227.254.5,1.31,1.39,1.35,1.3450000000000002,13.227.254.5,1.3450000000000002,0.0,True
codedish.co,18.155.68.128,1.39,1.47,1.42,1.415,18.155.68.128,1.415,0.0,True
coinmarketcap.com,3.165.82.55,0.818,1.54,0.9348,0.8645,3.165.82.55,0.8645,0.0,True
colearn.id,13.33.88.56,0.893,3.89,1.2594,0.9625,13.33.88.56,0.9625,0.0,True
company-target.com,3.165.102.80,0.853,1.66,0.9516,0.8734999999999999,3.165.102.106,0.8685,0.004999999999999893,False
company.site,108.156.22.27,179.0,179.0,179.0,179.0,52.222.214.97,158.0,21.0,False
compass.com,52.85.49.114,180.0,181.0,180.1,180.0,52.222.236.53,161.0,19.0,False
complex.com,13.227.254.109,1.43,2.02,1.518,1.46,13.227.254.94,1.4,0.06000000000000005,False
concursolutions.com,23.207.182.131,0.552,1.44,0.6633,0.5725,23.207.182.131,0.5725,0.0,True
connatix.com,52.85.49.70,196.0,197.0,196.2,196.0,18.66.147.7,159.0,37.0,False
consumerreports.org,3.169.183.44,179.0,180.0,179.1,179.0,216.137.52.62,137.0,42.0,False
convertio.co,13.33.88.101,0.856,0.947,0.8975,0.888,13.33.88.101,0.888,0.0,True
coppel.com,23.208.170.193,0.786,1.35,0.8710000000000001,0.834,23.208.170.193,0.834,0.0,True
costco.ca,23.50.80.223,0.844,1.34,0.9452,0.902,23.50.80.223,0.902,0.0,True
costco.com,23.54.58.38,0.807,0.92,0.8505999999999998,0.8545,23.54.58.38,0.828,0.02650000000000008,True
coupang.com,18.155.68.4,1.32,1.37,1.352,1.35,18.155.68.4,1.35,0.0,True
coursera.org,13.33.88.53,0.851,2.3,1.1166,0.9055,13.33.88.53,0.9055,0.0,True
cpsc.gov,23.203.76.108,0.887,1.05,0.9445,0.939,23.203.76.108,0.939,0.0,True
creditkarma.com,104.89.121.245,0.719,1.68,0.9957999999999998,0.868,23.15.104.160,0.8345,0.033499999999999974,False
credly.com,13.227.254.99,1.37,2.06,1.475,1.4,13.227.254.99,1.4,0.0,True
cricketwireless.com,118.215.85.85,0.816,1.91,0.9569,0.8585,118.215.85.85,0.8585,0.0,True
csmonitor.com,13.33.28.76,0.85,1.82,0.9823,0.8855,13.33.28.76,0.8855,0.0,True
ctvnews.ca,104.69.167.54,0.742,1.44,0.8817999999999999,0.8225,104.69.167.54,0.7555000000000001,0.06699999999999995,True
cvs.com,23.207.180.173,0.463,0.53,0.4921999999999999,0.486,23.207.180.173,0.486,0.0,True
cylance.com,3.165.82.19,0.859,0.962,0.8926000000000001,0.8915,3.165.82.19,0.8915,0.0,True
dailykos.com,3.165.102.74,0.86,1.94,0.9931,0.893,3.165.102.74,0.893,0.0,True
dailymail.co.uk,104.83.196.184,0.808,1.58,1.0107000000000002,0.9685,104.83.196.184,0.923,0.045499999999999985,True
dalyfeds.com,42.99.140.161,1.02,1.8,1.1250000000000002,1.05,23.45.207.203,0.8714999999999999,0.1785000000000001,False
dan.com,23.52.171.56,0.486,1.16,0.5736,0.5125,96.17.180.45,0.501,0.011499999999999955,False
datadoghq.com,13.33.88.23,0.818,1.44,0.9229999999999998,0.8725,13.33.88.90,0.8614999999999999,0.01100000000000012,False
datadome.co,13.225.4.10,1.33,2.13,1.425,1.35,13.225.4.10,1.35,0.0,True
datto.com,184.29.88.141,0.792,1.62,0.8933,0.812,184.29.88.141,0.8035000000000001,0.008499999999999952,True
dazn.com,3.165.102.30,0.881,1.82,1.0247,0.9325,3.165.102.30,0.9105,0.02200000000000002,True
deepai.org,3.165.102.86,0.837,1.75,0.9412,0.8465,3.165.102.86,0.8465,0.0,True
deezer.com,108.157.254.119,0.802,1.46,0.9015999999999998,0.8414999999999999,108.157.254.119,0.8414999999999999,0.0,True
defense.gov,23.198.122.203,180.0,181.0,180.1,180.0,104.100.75.72,168.0,12.0,False
delishkitchen.tv,108.156.133.113,0.941,2.54,1.2104,1.0145,108.156.133.48,0.9445,0.06999999999999995,False
deputy.com,18.165.140.18,191.0,191.0,191.0,191.0,18.245.60.105,165.0,26.0,False
destentor.nl,23.59.168.131,0.566,1.46,0.6849999999999999,0.6,23.59.168.131,0.6,0.0,True
deviantart.com,13.33.88.35,0.851,1.22,0.9144,0.8775,13.33.88.103,0.8694999999999999,0.008000000000000007,False
dhgate.com,23.54.57.47,0.83,0.903,0.869,0.8674999999999999,23.50.89.115,0.8585,0.008999999999999897,False
dhl.de,23.52.58.54,144.0,144.0,144.0,144.0,23.52.58.54,144.0,0.0,True
dhs.gov,23.210.105.227,0.821,1.06,0.8987999999999999,0.8795,23.210.105.227,0.8795,0.0,True
dialoguecorp.com,3.164.68.58,194.0,197.0,194.3,194.0,52.222.236.102,153.0,41.0,False
digitalgov.gov,3.164.206.28,188.0,189.0,188.1,188.0,18.66.147.123,158.0,30.0,False
discover.com,104.69.172.81,1.01,1.92,1.153,1.06,23.15.106.241,0.888,0.17200000000000004,False
discoveryplus.com,108.157.254.114,0.84,1.8,0.9652,0.8775,108.157.254.114,0.8775,0.0,True
dish.com,3.165.82.68,0.791,2.16,0.9694,0.8434999999999999,3.165.82.68,0.8434999999999999,0.0,True
dji.com,13.35.210.14,0.876,1.9,0.9986,0.8945000000000001,13.35.210.14,0.8945000000000001,0.0,True
dnb.com,125.252.217.166,0.845,1.4,0.9433,0.871,125.252.217.166,0.871,0.0,True
doctoralia.com.br,108.156.133.103,0.904,1.99,1.0794,0.9535,108.156.133.103,0.9535,0.0,True
dome9.com,13.225.4.71,1.4,2.64,1.5690000000000002,1.465,13.225.4.117,1.4,0.06500000000000017,False
domestika.org,3.165.102.84,0.895,2.26,1.0852,0.9535,3.165.102.84,0.9535,0.0,True
dominos.com,23.54.57.149,0.828,0.894,0.8534,0.852,23.54.57.149,0.8294999999999999,0.022500000000000075,True
dotloop.com,52.85.49.33,205.0,207.0,206.0,206.0,13.32.27.12,165.0,41.0,False
dr.dk,23.59.168.121,0.507,0.87,0.5736000000000001,0.5425,23.59.168.121,0.5425,0.0,True
draftkings.com,23.44.4.154,0.79,1.2,0.8671,0.844,23.209.46.156,0.8354999999999999,0.008500000000000063,False
dreamhost.com,18.160.46.14,232.0,232.0,232.0,232.0,3.163.24.24,172.0,60.0,False
drift.com,3.165.102.112,0.855,4.14,1.2213,0.8925000000000001,3.165.102.112,0.8925000000000001,0.0,True
driftt.com,13.33.88.88,0.915,2.36,1.0952999999999995,0.959,13.33.88.88,0.959,0.0,True
drogaraia.com.br,13.35.210.62,0.903,2.2,1.1571000000000002,0.9995,13.35.210.110,0.957,0.04250000000000009,False
dropgame.jp,13.33.28.52,0.912,2.34,1.1291,1.0015,13.33.30.42,0.9725,0.029000000000000026,False
drugs.com,23.210.106.59,0.812,1.34,0.9076,0.8634999999999999,23.210.106.59,0.8254999999999999,0.038000000000000034,True
duosecurity.com,108.157.254.91,0.86,2.02,1.0184,0.9095,108.157.254.33,0.8915,0.018000000000000016,False
dyn.com,23.220.77.26,86.8,87.3,86.85,86.8,23.212.254.83,57.0,29.799999999999997,False
ea.com,23.208.168.163,0.692,0.743,0.7115,0.707,23.208.168.163,0.707,0.0,True
easports.com,125.252.219.142,0.849,1.51,0.9423,0.877,125.252.219.142,0.877,0.0,True
ebay.co.uk,23.215.7.30,0.779,0.836,0.7986000000000001,0.79,23.215.7.30,0.79,0.0,True
ebay.com,23.215.7.30,0.785,1.5,0.8741,0.808,184.50.85.145,0.499,0.30900000000000005,False
ebay.it,23.215.7.30,0.748,1.65,0.8627,0.7785,96.17.180.51,0.5325,0.246,False
ecnavi.jp,108.156.141.11,0.828,0.949,0.8775999999999999,0.8775,108.156.141.11,0.8775,0.0,True
economictimes.com,96.17.180.190,0.507,1.29,0.6155,0.5395000000000001,96.17.180.190,0.5395000000000001,0.0,True
ecwid.com,13.227.254.25,1.29,2.29,1.4200000000000002,1.3250000000000002,13.227.254.25,1.3250000000000002,0.0,True
edgenuity.com,3.165.102.110,0.876,1.13,0.931,0.9115,3.165.102.110,0.9115,0.0,True
edmunds.com,13.227.254.15,1.4,2.39,1.5219999999999998,1.43,13.35.238.103,0.8925000000000001,0.5374999999999999,False
edweek.org,13.33.88.126,0.929,1.14,1.0229,1.025,13.33.88.126,1.025,0.0,True
edx.org,13.35.210.63,0.798,1.65,0.9083,0.8294999999999999,13.35.210.63,0.8294999999999999,0.0,True
eepurl.com,23.41.19.130,0.848,0.894,0.8724000000000001,0.8685,23.41.19.130,0.8685,0.0,True
eeroup.com,108.156.133.40,0.865,1.44,0.9325,0.8755,108.156.133.89,0.868,0.007499999999999951,False
elcomercio.pe,42.99.140.177,1.02,2.03,1.246,1.08,42.99.140.177,1.08,0.0,True
elcorreo.com,23.59.168.115,0.499,1.09,0.6043999999999999,0.5595,96.17.180.50,0.537,0.022499999999999964,False
eldebate.com,52.85.49.9,189.0,190.0,189.1,189.0,18.245.86.40,162.0,27.0,False
elephantbet.co.mz,3.165.82.3,0.959,2.16,1.1164,0.998,3.165.82.3,0.998,0.0,True
elespanol.com,52.85.49.112,196.0,197.0,196.1,196.0,3.160.150.59,163.0,33.0,False
elle.fr,3.164.68.119,178.0,178.0,178.0,178.0,13.33.187.67,153.0,25.0,False
elpais.com,72.247.127.216,0.483,1.1,0.5638,0.5005,72.247.127.216,0.5005,0.0,True
emerald.com,3.165.82.82,0.897,2.15,1.0737,0.958,3.165.82.82,0.9285,0.02949999999999997,True
emirates.com,23.207.182.69,0.517,0.601,0.5539999999999999,0.552,23.207.182.69,0.5435000000000001,0.008499999999999952,True
emltrk.com,13.35.238.67,0.903,2.24,1.1102,0.967,13.35.238.67,0.967,0.0,True
empiresandpuzzles.com,65.9.112.102,192.0,194.0,192.2,192.0,18.173.205.94,153.0,39.0,False
emxdgt.com,3.165.102.40,0.858,1.88,0.9857,0.882,3.165.102.40,0.882,0.0,True
enjoei.com.br,18.165.122.101,194.0,195.0,194.1,194.0,18.239.50.121,161.0,33.0,False
ensighten.com,13.35.238.93,0.806,1.82,0.933,0.8405,13.35.238.93,0.8405,0.0,True
eonline.com,23.32.29.96,0.488,0.568,0.5383,0.5385,23.32.29.96,0.5385,0.0,True
espn.com,13.35.238.99,0.808,1.67,0.9443,0.867,13.35.238.99,0.867,0.0,True
espn.com.mx,13.35.238.94,0.912,1.9,1.0536,0.9625,13.35.238.99,0.954,0.008500000000000063,False
espn.com.ve,13.35.238.6,0.898,2.28,1.1069,0.9755,13.35.238.6,0.9755,0.0,True
esportesdasorte.com,13.225.4.99,1.38,1.85,1.477,1.44,13.225.4.99,1.41,0.030000000000000027,True
estadao.com.br,23.44.4.186,0.978,1.91,1.0923,1.0035,23.209.46.160,0.8294999999999999,0.17400000000000015,False
eventbrite.co.uk,13.35.210.37,0.812,1.29,0.8966000000000001,0.863,13.35.210.37,0.863,0.0,True
eventbrite.com,13.35.210.75,0.842,1.34,0.9107999999999998,0.862,13.35.210.37,0.8294999999999999,0.032500000000000084,False
eventim.de,23.50.81.31,0.888,1.72,1.0016,0.9185,23.50.81.31,0.9035,0.015000000000000013,True
evergage.com,13.33.28.71,0.884,3.16,1.3372,1.1549999999999998,13.33.30.121,0.9315,0.2234999999999998,False
excellenth5game.com,13.33.88.3,0.919,2.05,1.1158,0.9835,13.33.88.3,0.9835,0.0,True
expedia.com,23.15.107.218,0.816,1.22,0.8933,0.8685,23.15.107.218,0.848,0.020500000000000074,True
express.co.uk,13.33.88.125,0.887,2.9,1.2145,0.927,13.33.88.2,0.9025,0.024500000000000077,False
expressvpn.com,13.225.4.84,1.45,2.75,1.59,1.46,13.35.210.110,0.942,0.518,False
f-secure.com,23.210.103.104,0.872,1.01,0.9249,0.902,23.210.103.104,0.902,0.0,True
facebook-hardware.com,157.240.15.1,0.962,1.86,1.1124,1.045,157.240.235.15,0.921,0.12399999999999989,False
facebook.com,157.240.15.35,0.9,2.1,1.115,1.015,157.240.235.35,0.878,0.1369999999999999,False
fanatics.com,23.207.180.124,0.551,0.705,0.5871999999999999,0.5725,23.207.180.124,0.5725,0.0,True
fandango.com,23.203.79.246,0.875,1.48,0.9672,0.909,23.203.79.246,0.909,0.0,True
fanduel.com,3.164.68.9,180.0,181.0,180.1,180.0,18.245.31.2,158.0,22.0,False
fantacalcio.it,13.33.88.61,0.922,1.76,1.0538,0.9575,13.33.88.14,0.9345,0.02300000000000002,False
farfetch.com,104.86.85.76,222.0,223.0,222.1,222.0,184.28.135.69,220.0,2.0,False
fast.com,125.252.217.205,0.801,1.48,0.8949000000000001,0.838,125.252.217.205,0.838,0.0,True
fb.com,157.240.13.35,0.507,1.64,0.7078,0.614,157.240.13.35,0.614,0.0,True
fb.me,157.240.13.35,0.484,1.24,0.6202,0.5675,157.240.13.35,0.5675,0.0,True
fb.watch,157.240.7.20,0.697,1.37,0.8145999999999999,0.747,157.240.235.15,0.609,0.138,False
fbcdn.net,57.144.144.1,0.729,1.44,0.8551,0.8115,157.240.235.35,0.8065,0.0050000000000000044,False
fbsbx.com,157.240.235.35,0.8,1.57,0.9174,0.841,157.240.235.35,0.841,0.0,True
fcc.gov,23.202.128.240,0.71,1.83,0.8478999999999999,0.734,23.202.128.240,0.734,0.0,True
fda.gov,23.50.83.222,0.757,0.872,0.812,0.8155,23.50.83.222,0.8155,0.0,True
fdic.gov,23.54.118.38,0.769,1.39,0.882,0.8345,23.54.118.38,0.8345,0.0,True
fema.gov,125.252.216.169,0.729,1.61,0.859,0.7865,125.252.216.169,0.7865,0.0,True
feverup.com,108.157.254.57,0.94,2.49,1.1488999999999998,0.9945,108.157.254.109,0.95,0.044500000000000095,False
fidelity.com,96.17.180.48,0.463,0.557,0.5218,0.5275000000000001,96.17.180.48,0.5275000000000001,0.0,True
figma.com,108.156.133.114,0.872,1.76,1.0147000000000002,0.9415,108.156.133.114,0.9415,0.0,True
filedownload-csw-lenovo.com,13.33.88.22,0.934,2.25,1.121,0.9775,13.35.238.6,0.969,0.008500000000000063,False
fin.ag,185.199.109.153,0.509,1.5,0.7506,0.6865,185.199.111.153,0.5305,0.15600000000000003,False
financialexpress.com,104.83.198.15,0.858,1.96,1.0111,0.9045,104.83.198.15,0.8875,0.017000000000000015,True
firstpost.com,23.54.57.187,0.863,2.37,1.0337,0.89,23.54.57.187,0.87,0.020000000000000018,True
fisglobal.com,23.50.87.95,0.785,1.57,0.8999,0.827,23.50.87.95,0.8214999999999999,0.00550000000000006,True
flic.kr,13.33.37.122,0.817,1.57,0.9885,0.906,13.33.37.122,0.8825000000000001,0.023499999999999965,True
flickr.com,13.33.37.122,0.819,1.64,0.931,0.8514999999999999,13.33.37.122,0.8514999999999999,0.0,True
flipboard.com,108.156.133.41,0.844,3.07,1.2360000000000002,0.889,13.35.210.116,0.8795,0.009500000000000064,False
flipsnack.com,13.35.238.69,0.772,1.84,0.9231,0.8205,13.35.238.69,0.8205,0.0,True
flourish.studio,108.156.133.70,0.969,2.12,1.1370999999999998,1.025,108.156.133.70,1.025,0.0,True
fnac.com,23.32.29.9,0.521,1.38,0.6186,0.5335000000000001,23.32.29.9,0.5335000000000001,0.0,True
fnn.jp,13.35.210.71,0.919,1.14,0.981,0.9535,13.35.210.27,0.9285,0.025000000000000022,False
focus.de,23.59.168.97,0.43,2.65,0.6836,0.4745,23.59.168.97,0.4745,0.0,True
foodnetwork.com,3.164.68.116,179.0,180.0,179.1,179.0,18.245.60.65,155.0,24.0,False
