website,cdn,min,max,mean,median
facebook.com,157.240.22.35,1.26,2.6,1.5,1.3
facebook.com,157.240.237.35,232.0,232.0,232.0,232.0
facebook.com,157.240.252.35,143.0,144.0,143.7,144.0
facebook.com,157.240.22.35,1.18,1.28,1.2489999999999999,1.255
facebook.com,157.240.241.35,68.1,68.2,68.15,68.15
facebook.com,157.240.247.35,142.0,143.0,142.3,142.0
facebook.com,31.13.71.36,68.1,68.9,68.26,68.2
facebook.com,157.240.221.35,136.0,137.0,136.1,136.0
facebook.com,31.13.66.35,71.5,71.6,71.58,71.6
facebook.com,157.240.235.35,173.0,174.0,173.1,173.0
facebook.com,31.13.80.36,60.5,60.7,60.54,60.5
facebook.com,157.240.8.35,164.0,165.0,164.1,164.0
instagram.com,157.240.22.174,1.29,1.62,1.3599999999999999,1.32
instagram.com,31.13.66.174,73.4,74.2,73.55,73.5
instagram.com,31.13.80.174,60.2,60.4,60.33999999999999,60.349999999999994
instagram.com,157.240.8.174,164.0,165.0,164.1,164.0
instagram.com,157.240.214.174,137.0,137.0,137.0,137.0
instagram.com,157.240.22.174,1.31,1.74,1.415,1.37
instagram.com,157.240.237.174,230.0,230.0,230.0,230.0
instagram.com,157.240.241.174,66.3,66.8,66.45,66.4
instagram.com,157.240.235.174,180.0,180.0,180.0,180.0
instagram.com,157.240.0.174,146.0,146.0,146.0,146.0
instagram.com,157.240.247.174,145.0,145.0,145.0,145.0
fbcdn.net,157.240.22.35,1.16,1.26,1.2269999999999999,1.24
fbcdn.net,157.240.237.35,232.0,232.0,232.0,232.0
fbcdn.net,157.240.22.35,1.18,4.47,1.582,1.25
fbcdn.net,157.240.241.35,68.1,68.2,68.17,68.2
fbcdn.net,157.240.247.35,142.0,142.0,142.0,142.0
fbcdn.net,31.13.71.36,68.1,69.0,68.19,68.1
fbcdn.net,157.240.235.35,173.0,173.0,173.0,173.0
fbcdn.net,31.13.66.35,71.5,71.6,71.57000000000001,71.6
fbcdn.net,31.13.80.36,60.5,61.2,60.589999999999996,60.5
fbcdn.net,157.240.253.35,146.0,146.0,146.0,146.0
fbcdn.net,157.240.214.35,139.0,139.0,139.0,139.0
fbcdn.net,157.240.8.35,164.0,165.0,164.1,164.0
whatsapp.net,157.240.22.53,1.24,1.46,1.309,1.3050000000000002
whatsapp.net,157.240.22.53,1.22,1.39,1.323,1.335
whatsapp.net,157.240.241.60,65.6,65.7,65.62,65.6
whatsapp.net,157.240.0.60,146.0,147.0,146.1,146.0
whatsapp.net,31.13.71.49,66.3,67.0,66.44,66.3
whatsapp.net,157.240.235.60,191.0,192.0,191.1,191.0
whatsapp.net,157.240.8.53,144.0,144.0,144.0,144.0
whatsapp.net,157.240.237.60,223.0,223.0,223.0,223.0
whatsapp.net,157.240.201.60,142.0,142.0,142.0,142.0
whatsapp.net,31.13.80.53,60.6,61.2,60.69000000000001,60.6
whatsapp.net,157.240.229.60,72.9,73.2,72.97,72.95
whatsapp.net,157.240.214.60,137.0,138.0,137.1,137.0
