website,cdn,min,max,mean,median
uisp.com,13.249.91.20,0.864,2.03,1.0099,0.9
uisp.com,18.172.112.87,85.5,86.6,85.63,85.5
uisp.com,18.239.69.19,77.7,77.7,77.70000000000002,77.7
uisp.com,13.33.88.77,220.0,222.0,220.7,221.0
uisp.com,18.238.192.88,68.1,68.3,68.21000000000001,68.2
uisp.com,3.167.56.42,6.77,8.16,6.983,6.84
uisp.com,13.249.91.53,0.854,2.04,1.0025999999999997,0.894
uisp.com,18.238.192.91,65.4,66.3,65.54,65.4
uisp.com,13.33.165.23,13.3,13.8,13.370000000000001,13.3
uisp.com,18.172.112.79,85.1,85.3,85.13000000000001,85.1
uisp.com,13.249.91.20,0.863,1.36,0.9403,0.896
uisp.com,18.65.244.24,272.0,272.0,272.0,272.0
uisp.com,18.66.57.64,283.0,283.0,283.0,283.0
clevertap-prod.com,3.168.122.95,0.896,1.73,1.0116999999999998,0.931
clevertap-prod.com,18.65.244.104,272.0,272.0,272.0,272.0
clevertap-prod.com,18.67.76.11,6.25,6.39,6.312,6.305
clevertap-prod.com,18.245.46.67,94.6,95.2,94.67,94.6
clevertap-prod.com,18.238.243.90,75.3,75.5,75.41,75.4
clevertap-prod.com,18.67.17.66,13.2,13.5,13.319999999999999,13.3
clevertap-prod.com,3.168.122.95,0.92,1.88,1.0526,0.95
clevertap-prod.com,3.168.122.8,0.899,0.98,0.9417,0.943
clevertap-prod.com,18.238.192.11,69.1,70.2,69.24000000000001,69.1
clevertap-prod.com,18.172.78.8,282.0,282.0,282.0,282.0
clevertap-prod.com,3.165.82.58,249.0,250.0,249.2,249.0
clevertap-prod.com,18.245.46.129,87.5,88.1,87.64,87.6
ihg.com,23.44.201.24,1.14,1.89,1.2919999999999998,1.24
ihg.com,2.16.27.213,83.9,84.0,83.91,83.9
ihg.com,23.1.33.216,17.3,17.4,17.360000000000003,17.4
ihg.com,23.32.5.159,204.0,204.0,204.0,204.0
ihg.com,2.18.27.76,78.9,78.9,78.9,78.9
ihg.com,92.123.104.44,82.8,84.1,82.97999999999999,82.8
ihg.com,23.3.70.48,205.0,206.0,205.1,205.0
ihg.com,125.56.219.17,248.0,249.0,248.1,248.0
ihg.com,69.192.139.86,69.5,70.6,69.66,69.6
ihg.com,23.222.17.239,13.2,14.0,13.309999999999999,13.2
ihg.com,23.43.85.9,1.24,1.33,1.2710000000000001,1.26
ihg.com,23.44.201.26,0.929,1.09,1.0022,0.996
ihg.com,23.62.46.146,63.5,64.3,63.720000000000006,63.6
ihg.com,23.43.85.24,1.42,1.63,1.5299999999999998,1.545
dhs.gov,23.201.181.246,0.915,1.44,1.0085,0.965
dhs.gov,23.213.101.253,204.0,204.0,204.0,204.0
dhs.gov,23.201.247.200,89.0,89.6,89.09,89.0
dhs.gov,23.5.8.183,67.1,71.0,67.51,67.1
dhs.gov,23.218.55.205,83.6,84.1,83.70000000000002,83.7
dhs.gov,23.194.5.176,70.5,70.7,70.6,70.6
dhs.gov,23.201.181.246,0.92,1.08,0.9982,0.9935
dhs.gov,184.26.201.110,13.2,14.4,13.330000000000002,13.2
dhs.gov,104.85.225.169,261.0,263.0,261.9,262.0
dhs.gov,23.210.105.227,236.0,237.0,236.1,236.0
dhs.gov,23.214.101.169,70.0,70.2,70.07000000000001,70.1
nextdoor.com,13.226.34.22,0.91,1.94,1.0437999999999998,0.95
nextdoor.com,18.239.83.90,73.7,73.9,73.8,73.8
nextdoor.com,52.222.214.30,83.5,85.0,83.76,83.6
nextdoor.com,18.244.214.12,68.8,69.0,68.85,68.8
nextdoor.com,18.67.39.77,13.3,13.9,13.36,13.3
nextdoor.com,3.162.125.112,6.7,7.7,6.840000000000001,6.735
nextdoor.com,18.165.122.78,107.0,107.0,107.0,107.0
nextdoor.com,52.222.214.63,89.6,90.6,89.7,89.6
nextdoor.com,13.226.34.22,0.928,3.0,1.1982,0.9884999999999999
nextdoor.com,13.226.34.84,0.92,1.53,1.0239999999999998,0.9615
nextdoor.com,18.165.122.31,117.0,118.0,117.1,117.0
nextdoor.com,18.244.214.82,68.5,69.1,68.64,68.55
4wps.net,108.139.47.82,1.24,2.37,1.387,1.275
4wps.net,18.67.110.44,272.0,273.0,272.7,273.0
4wps.net,108.139.47.2,1.09,1.78,1.1919999999999997,1.1349999999999998
4wps.net,108.139.47.27,1.23,1.82,1.329,1.27
4wps.net,108.138.64.49,6.56,6.72,6.631,6.619999999999999
4wps.net,18.172.78.10,255.0,256.0,255.3,255.0
4wps.net,108.139.47.82,1.23,2.0,1.3439999999999999,1.275
4wps.net,108.139.10.8,65.8,65.9,65.89,65.9
4wps.net,13.33.165.66,13.3,14.2,13.450000000000003,13.4
4wps.net,143.204.98.100,84.0,85.2,84.22999999999999,84.1
4wps.net,143.204.98.16,83.5,83.6,83.56,83.6
4wps.net,108.157.254.41,247.0,248.0,247.1,247.0
4wps.net,18.65.39.86,73.7,74.8,73.83,73.7
